antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({3406}),frozenset({3411}),0.0030395864247762193,0.0018907663587190656,0.00031113876789047915,0.10236220472440945,54.137944782218675,0.00030539162013409313,1.111928707653006
frozenset({2614}),frozenset({2639}),0.005624431573404816,0.002130103872480973,0.0005744100330285769,0.10212765957446807,47.944919913937355,0.000562429409553563,1.111371685260507
frozenset({5446}),frozenset({5129}),0.0037575989660619405,0.0029199176678952657,0.00038294002201905126,0.10191082802547771,34.90195259475828,0.000371968142409182,1.110223921461989
frozenset({5423}),frozenset({5436}),0.005887702838542913,0.00306352017615241,0.0005983437844047676,0.1016260162601626,33.17295477642276,0.0005803066879677015,1.109712099713423
frozenset({6644}),frozenset({1991}),0.0037815327174381312,0.003925135225695276,0.00038294002201905126,0.10126582278481013,25.799320778017904,0.00036809699474271566,1.108308652354508
frozenset({6646}),frozenset({6859}),0.0071322579101048295,0.000885548800919056,0.0007180125412857211,0.10067114093959731,113.68220569562851,0.0007116965788455823,1.1109556211094258
frozenset({5029}),frozenset({5089}),0.003805466468814322,0.006988655401847685,0.00038294002201905126,0.10062893081761005,14.398897217196518,0.0003563449282252218,1.1041175090287147
frozenset({2661}),frozenset({2209}),0.0038294002201905127,0.0012206213201857259,0.00038294002201905126,0.09999999999999999,81.92549019607843,0.0003782657744667628,1.1097548651997935
frozenset({7955}),frozenset({8006}),0.0035900627064286055,0.0033746589440428894,0.00035900627064286054,0.09999999999999999,29.632624113475174,0.0003468910334209364,1.1073614900621747
frozenset({2661}),frozenset({2015}),0.0038294002201905127,0.0010291513091762003,0.00038294002201905126,0.09999999999999999,97.1674418604651,0.0003789989897690826,1.1099676096564708
frozenset({6548}),frozenset({6525}),0.0031353214302809822,0.0020104351156000192,0.00031113876789047915,0.09923664122137404,49.360777898945834,0.00030483540758834897,1.1079375677953933
frozenset({5065}),frozenset({4926}),0.005815901584414341,0.0068689866449667325,0.0005744100330285769,0.09876543209876543,14.378457435368002,0.0005344606827167939,1.1019672887912013
frozenset({8106}),frozenset({7944}),0.005624431573404816,0.001627495093580968,0.0005504762816523862,0.09787234042553192,60.13679599499374,0.000541322546862488,1.1066865030802286
frozenset({1991}),frozenset({6644}),0.003925135225695276,0.0037815327174381312,0.00038294002201905126,0.09756097560975609,25.799320778017904,0.00036809699474271566,1.1039177610428388
frozenset({5279}),frozenset({5221}),0.0036857977119333684,0.0018907663587190656,0.00035900627064286054,0.0974025974025974,51.51487752753575,0.0003520372883240932,1.1058188631709156
frozenset({7231}),frozenset({7224}),0.0034464601981714616,0.000406873773395242,0.00033507251926666987,0.09722222222222222,238.94934640522877,0.0003336702450009833,1.1072416167433161
frozenset({5260}),frozenset({4984}),0.008903355511942941,0.0012206213201857259,0.0008616150495428654,0.09677419354838711,79.28273244781785,0.0008507474239837947,1.1057914549669372
frozenset({2406}),frozenset({3446}),0.005935570341295294,0.0006701450385333397,0.0005744100330285769,0.0967741935483871,144.4078341013825,0.0005704323400134921,1.1064009108501953
frozenset({2582}),frozenset({2350}),0.015580872145900149,0.0019147001100952563,0.0015078263367000143,0.0967741935483871,50.54274193548387,0.0014779936390868793,1.1050230105923946
frozenset({4519}),frozenset({4465}),0.004954286534871476,0.0009573500550476282,0.0004786750275238141,0.0966183574879227,100.92270531400966,0.00047393204103693317,1.1058921312224874
frozenset({7014}),frozenset({6717}),0.0034943277009238426,0.003159255181657173,0.00033507251926666987,0.09589041095890412,30.35222083852221,0.00032403304637111804,1.1025662783596824
frozenset({4418}),frozenset({4261}),0.012541285721123929,0.003996936479823848,0.0011966875688095352,0.09541984732824427,23.873245874662885,0.001146560846406881,1.1010666778155533
frozenset({7765}),frozenset({8462}),0.00780240294863817,0.002106170121104782,0.0007419462926619118,0.09509202453987729,45.149261015058556,0.0007255131046986702,1.1027572492898978
frozenset({4962}),frozenset({5139}),0.004786750275238141,0.0032789239385381265,0.00045474127614762337,0.095,28.972919708029195,0.00043904588608234107,1.1013492553165325
frozenset({5217}),frozenset({5155}),0.0038294002201905127,0.005073955291752429,0.00035900627064286054,0.09374999999999999,18.476709905660375,0.00033957606513138695,1.0978494286435834
frozenset({6940}),frozenset({7051}),0.007922071705519123,0.0008616150495428654,0.0007419462926619118,0.09365558912386707,108.69771735481704,0.0007351205164568788,1.102382684728671
frozenset({8006}),frozenset({7920}),0.0033746589440428894,0.0009573500550476282,0.00031113876789047915,0.09219858156028368,96.30602836879432,0.0003079080379646327,1.1005079190799867
frozenset({7050}),frozenset({6939}),0.005193624048633383,0.002991718922023838,0.0004786750275238141,0.09216589861751152,30.807004608294932,0.0004631371641836395,1.0982273959082276
frozenset({5041}),frozenset({4929}),0.006509980374323872,0.002967785170647647,0.0005983437844047676,0.09191176470588235,30.96981736242884,0.000579023561188642,1.0979464066136997
frozenset({2709}),frozenset({2619}),0.0044516777559714706,0.0005026087789000048,0.000406873773395242,0.09139784946236561,181.84690220174093,0.00040463632107425686,1.1000385489178972
frozenset({5260}),frozenset({5349}),0.008903355511942941,0.0010770188119285818,0.000813747546790484,0.09139784946236561,84.86188769414576,0.0008041584654148334,1.0994063579939721
frozenset({8076}),frozenset({8462}),0.006581781628452444,0.002106170121104782,0.0005983437844047676,0.0909090909090909,43.16322314049586,0.0005844814325952847,1.0976832128667848
frozenset({5134}),frozenset({5124}),0.004212340242209564,0.0017950313532143027,0.00038294002201905126,0.0909090909090909,50.64484848484848,0.00037537873921387874,1.0980254655114643
frozenset({4916}),frozenset({5155}),0.0073955291752429275,0.005073955291752429,0.0006701450385333397,0.09061488673139159,17.85882640288209,0.0006326204541393064,1.0940645829709912
frozenset({8436}),frozenset({7881}),0.007180125412857211,0.0009334163036714375,0.000646211287157149,0.09000000000000001,96.42000000000002,0.0006395092410343825,1.0978753666992622
frozenset({4874}),frozenset({5030}),0.003996936479823848,0.001627495093580968,0.00035900627064286054,0.08982035928143711,55.18932722789714,0.00035250127613259245,1.0968961073642893
frozenset({5155}),frozenset({5136}),0.005073955291752429,0.013761907041309656,0.00045474127614762337,0.08962264150943396,6.512370795734207,0.0003849139750907652,1.083328889674831
frozenset({7765}),frozenset({7850}),0.00780240294863817,0.0023694413862428796,0.0006940787899095305,0.08895705521472393,37.54347152506662,0.0006755914534508837,1.0950422966602182
frozenset({4391}),frozenset({4400}),0.006198841606433392,0.0015078263367000143,0.0005504762816523862,0.0888030888030888,58.89477232334376,0.0005411295050211742,1.0958028516050624
frozenset({8404}),frozenset({7967}),0.010004308075247714,0.0017471638504619213,0.000885548800919056,0.08851674641148324,50.663105459788945,0.000868069635501099,1.0951960249619603
frozenset({8404}),frozenset({7959}),0.010004308075247714,0.0010770188119285818,0.000885548800919056,0.08851674641148324,82.18681552365761,0.0008747739729216852,1.0959312497023985
frozenset({5420}),frozenset({5035}),0.004906419032119094,0.0038533339715667034,0.0004308075247714327,0.0878048780487805,22.786729283441904,0.0004119014536362268,1.0920324413680684
frozenset({5445}),frozenset({5439}),0.010722320616533436,0.0020822363697285914,0.0009334163036714375,0.08705357142857142,41.80772783251231,0.0009110898977158008,1.093073736201373
frozenset({5136}),frozenset({5134}),0.013761907041309656,0.004212340242209564,0.0011966875688095352,0.08695652173913043,20.643280632411066,0.0011387177339698793,1.090624579734723
frozenset({1256}),frozenset({1477}),0.0038533339715667034,0.00045474127614762337,0.00033507251926666987,0.08695652173913043,191.22196796338673,0.00033332024925901665,1.094740045268981
frozenset({5128}),frozenset({4928}),0.00885548800919056,0.007371595423866737,0.0007658800440381025,0.08648648648648649,11.732397332397333,0.0007006009691534466,1.0866050582638145
frozenset({8404}),frozenset({7970}),0.010004308075247714,0.0013402900770666795,0.0008616150495428654,0.0861244019138756,64.25803144224197,0.0008482063747016929,1.0927742375596494
frozenset({5260}),frozenset({5266}),0.008903355511942941,0.0016514288449571586,0.0007658800440381025,0.08602150537634409,52.08913822658563,0.0007511767859287716,1.092310789616694
frozenset({8106}),frozenset({7923}),0.005624431573404816,0.000981283806423819,0.0004786750275238141,0.0851063829787234,86.72963155163467,0.0004731558639004931,1.0919506897929787
frozenset({4391}),frozenset({4460}),0.006198841606433392,0.000885548800919056,0.0005265425302761955,0.08494208494208495,95.92027548784307,0.0005210531535245312,1.091859252576211
frozenset({2406}),frozenset({3451}),0.005935570341295294,0.0006940787899095305,0.0005026087789000048,0.08467741935483872,121.99972191323694,0.0004984890254200957,1.0917527244938434
frozenset({7792}),frozenset({8572}),0.003996936479823848,0.002513043894500024,0.00033507251926666987,0.08383233532934131,33.35888223552894,0.0003250280424493441,1.0887602723504477
frozenset({4926}),frozenset({5065}),0.0068689866449667325,0.005815901584414341,0.0005744100330285769,0.08362369337979093,14.378457435368004,0.0005344606827167939,1.084908122605601
frozenset({5021}),frozenset({5261}),0.00373366521468575,0.0007898137954142932,0.00031113876789047915,0.08333333333333333,105.51010101010101,0.00030818986759646185,1.090047475859548
frozenset({2678}),frozenset({2042}),0.013785840792685846,0.0016035613422047772,0.0011488200660571537,0.08333333333333333,51.96766169154228,0.001126713624692213,1.0891597512630493
frozenset({5420}),frozenset({4983}),0.004906419032119094,0.002321573883490498,0.000406873773395242,0.08292682926829269,35.72009052049284,0.00039548315910881355,1.0878940284781087
frozenset({2661}),frozenset({2231}),0.0038294002201905127,0.00038294002201905126,0.00031113876789047915,0.08125,212.17421875000002,0.00030967233728583965,1.0880185686835169
frozenset({5117}),frozenset({5446}),0.00679718539083816,0.0037575989660619405,0.0005504762816523862,0.08098591549295775,21.552570198259623,0.0005249351848556415,1.0840338769871203
frozenset({5035}),frozenset({5136}),0.0038533339715667034,0.013761907041309656,0.00031113876789047915,0.08074534161490683,5.867307588441804,0.00025810954397465765,1.0728671146374944
frozenset({1256}),frozenset({1381}),0.0038533339715667034,0.0005983437844047676,0.00031113876789047915,0.08074534161490683,134.9480745341615,0.00030883314945935646,1.0871869368291271
frozenset({1256}),frozenset({180}),0.0038533339715667034,0.0004308075247714327,0.00031113876789047915,0.08074534161490683,187.4278812974465,0.00030947872262007084,1.0873691891115662
frozenset({6540}),frozenset({6887}),0.004571346512852424,0.0005265425302761955,0.00035900627064286054,0.07853403141361257,149.15040456925271,0.00035659926228321395,1.0846558544131661
frozenset({4874}),frozenset({4892}),0.003996936479823848,0.0008616150495428654,0.00031113876789047915,0.07784431137724551,90.34697272122422,0.00030769494726739605,1.0834812356280932
frozenset({7792}),frozenset({8068}),0.003996936479823848,0.0016514288449571586,0.00031113876789047915,0.07784431137724551,47.13755098498655,0.00030453811169623655,1.0826247492395595
frozenset({2679}),frozenset({2289}),0.008640084246804845,0.0009094825522952467,0.0006701450385333397,0.07756232686980609,85.2818195072168,0.0006622870326605097,1.0830981285243886
frozenset({7765}),frozenset({7766}),0.00780240294863817,0.0015556938394523958,0.0005983437844047676,0.07668711656441718,49.29447852760736,0.000586205634204646,1.0813715741140815
frozenset({8436}),frozenset({8096}),0.007180125412857211,0.001292422574314298,0.0005504762816523862,0.07666666666666667,59.32012345679013,0.0005411965254824018,1.0816327553346776
frozenset({8404}),frozenset({7814}),0.010004308075247714,0.001124886314680963,0.0007658800440381025,0.07655502392344497,68.05578743764634,0.0007546263347964041,1.081683413265449
frozenset({4396}),frozenset({4485}),0.004691015269733378,0.013929443300942989,0.00035900627064286054,0.07653061224489796,5.494161582158637,0.00029366303941925166,1.0677891111216309
frozenset({5089}),frozenset({4928}),0.006988655401847685,0.007371595423866737,0.0005265425302761955,0.07534246575342467,10.220645792563602,0.0004750249900969536,1.073509237541596
frozenset({5089}),frozenset({4916}),0.006988655401847685,0.0073955291752429275,0.0005265425302761955,0.07534246575342467,10.187569268963072,0.0004748577253561119,1.0734833536327002
frozenset({4485}),frozenset({4338}),0.013929443300942989,0.0013402900770666795,0.0010052175578000096,0.07216494845360825,53.84278350515464,0.0009865480631646927,1.0763332429169392
frozenset({4928}),frozenset({5089}),0.007371595423866737,0.006988655401847685,0.0005265425302761955,0.07142857142857144,10.220645792563603,0.0004750249900969536,1.069396832644164
frozenset({5445}),frozenset({5436}),0.010722320616533436,0.00306352017615241,0.0007658800440381025,0.07142857142857142,23.31584821428571,0.0007330319984941774,1.073623901348759
frozenset({4916}),frozenset({5089}),0.0073955291752429275,0.006988655401847685,0.0005265425302761955,0.07119741100323625,10.187569268963072,0.0004748577253561119,1.0691306811178714
frozenset({5155}),frozenset({5128}),0.005073955291752429,0.00885548800919056,0.00035900627064286054,0.07075471698113207,7.989928607853137,0.0003140739203975779,1.0666123682337645
frozenset({5155}),frozenset({5217}),0.005073955291752429,0.0038294002201905127,0.00035900627064286054,0.07075471698113207,18.47670990566038,0.00033957606513138695,1.072021153062536
frozenset({5155}),frozenset({5122}),0.005073955291752429,0.007754535445885788,0.00035900627064286054,0.07075471698113207,9.124301187980432,0.00031966010448212655,1.0677971496724479
frozenset({7765}),frozenset({8040}),0.00780240294863817,0.002513043894500024,0.0005504762816523862,0.07055214723926381,28.074379199532576,0.0005308685005598822,1.0732037877570726
frozenset({2709}),frozenset({4208}),0.0044516777559714706,0.002584845148628596,0.00031113876789047915,0.06989247311827958,27.039326961369973,0.00029963187023969846,1.0723654266032088
frozenset({2678}),frozenset({2024}),0.013785840792685846,0.0015796275908285865,0.0009573500550476282,0.06944444444444445,43.96254208754209,0.0009355735605687314,1.0729293554247812
frozenset({2679}),frozenset({2678}),0.008640084246804845,0.013785840792685846,0.0005983437844047676,0.06925207756232686,5.023420667897814,0.000479232958542923,1.0595931889102392
frozenset({2406}),frozenset({3440}),0.005935570341295294,0.0005026087789000048,0.000406873773395242,0.0685483870967742,136.3851766513057,0.00040389050363392846,1.0730534762893196
frozenset({6540}),frozenset({7151}),0.004571346512852424,0.0004786750275238141,0.00031113876789047915,0.06806282722513089,142.19005235602094,0.0003089505784726186,1.0725200734255222
frozenset({7765}),frozenset({7877}),0.00780240294863817,0.0018907663587190656,0.0005265425302761955,0.06748466257668712,35.69169837695115,0.00051179000926374,1.0703408229179525
frozenset({7765}),frozenset({8043}),0.00780240294863817,0.001962567612847638,0.0005265425302761955,0.06748466257668712,34.38590453389196,0.0005112297869468113,1.070263825520433
frozenset({7765}),frozenset({8038}),0.00780240294863817,0.000885548800919056,0.0005265425302761955,0.06748466257668712,76.20659923727409,0.0005196331217007416,1.071418786483225
frozenset({5445}),frozenset({5483}),0.010722320616533436,0.0011966875688095352,0.0007180125412857211,0.06696428571428571,55.958035714285714,0.0007051812734951253,1.0704877606918022
frozenset({2679}),frozenset({2026}),0.008640084246804845,0.0007180125412857211,0.0005744100330285769,0.06648199445983378,92.59168975069251,0.0005682063441816058,1.0704474702450917
frozenset({4396}),frozenset({4392}),0.004691015269733378,0.0005983437844047676,0.00031113876789047915,0.0663265306122449,110.85020408163267,0.0003083319280612863,1.0703974022855556
frozenset({4877}),frozenset({6645}),0.007610932937628644,0.0035182614523000333,0.0005026087789000048,0.0660377358490566,18.769991015274034,0.0004758315269295053,1.0669400432934968
frozenset({4877}),frozenset({6908}),0.007610932937628644,0.000981283806423819,0.0005026087789000048,0.0660377358490566,67.29728485964105,0.0004951402936565322,1.0696564031971623
frozenset({4485}),frozenset({4517}),0.013929443300942989,0.0018428988559666842,0.0009094825522952467,0.06529209621993128,35.42901771767752,0.0008838119971716861,1.067881310415124
frozenset({4418}),frozenset({4485}),0.012541285721123929,0.013929443300942989,0.000813747546790484,0.0648854961832061,4.658154298155872,0.0006390544184171623,1.0544917790006243
frozenset({8404}),frozenset({7960}),0.010004308075247714,0.00169929634770954,0.000646211287157149,0.0645933014354067,38.01179324752342,0.0006292110029835195,1.0672370693776405
frozenset({5136}),frozenset({5122}),0.013761907041309656,0.007754535445885788,0.000885548800919056,0.06434782608695651,8.298089103596348,0.0007788316049642351,1.0604853942725199
frozenset({2679}),frozenset({2093}),0.008640084246804845,0.0006222775357809583,0.0005504762816523862,0.06371191135734072,102.38504155124654,0.0005450997513183446,1.0673827154129678
frozenset({2679}),frozenset({2022}),0.008640084246804845,0.0009573500550476282,0.0005504762816523862,0.06371191135734072,66.55027700831025,0.0005422046965230915,1.06702484210097
frozenset({8436}),frozenset({8058}),0.007180125412857211,0.0007658800440381025,0.00045474127614762337,0.06333333333333334,82.69354166666668,0.0004492421613802252,1.0667979928355464
frozenset({4877}),frozenset({6826}),0.007610932937628644,0.0006701450385333397,0.0004786750275238141,0.06289308176100629,93.84995507637016,0.0004735745985770523,1.0663989727441154
frozenset({4519}),frozenset({4629}),0.004954286534871476,0.0011488200660571537,0.00031113876789047915,0.06280193236714976,54.666465378421904,0.00030544718410622205,1.0657845064243618
frozenset({5445}),frozenset({5485}),0.010722320616533436,0.001388157579819061,0.0006701450385333397,0.0625,45.02370689655172,0.0006552607678962487,1.065185965248193
frozenset({8076}),frozenset({7765}),0.006581781628452444,0.00780240294863817,0.000406873773395242,0.06181818181818182,7.922967094255438,0.0003555200610101121,1.0575749580973817
frozenset({5065}),frozenset({5052}),0.005815901584414341,0.0009334163036714375,0.00035900627064286054,0.06172839506172839,66.13168724279835,0.00035357761328341965,1.0647946484131925
frozenset({5122}),frozenset({5119}),0.007754535445885788,0.003159255181657173,0.0004786750275238141,0.06172839506172839,19.538907594463147,0.0004541764712350552,1.062422372766918
frozenset({5155}),frozenset({5089}),0.005073955291752429,0.006988655401847685,0.00031113876789047915,0.06132075471698113,8.77432799172913,0.0002756786428320399,1.0578814324362227
frozenset({5136}),frozenset({5139}),0.013761907041309656,0.0032789239385381265,0.0008376812981666747,0.0608695652173913,18.563884481117103,0.000792557051728988,1.0613233680284084
frozenset({2406}),frozenset({3438}),0.005935570341295294,0.000646211287157149,0.00035900627064286054,0.06048387096774194,93.59767025089606,0.0003551706380926003,1.0636898695312662
frozenset({2406}),frozenset({3447}),0.005935570341295294,0.0010770188119285818,0.00035900627064286054,0.06048387096774194,56.15860215053763,0.00035261354972576013,1.0632313276164882
frozenset({6646}),frozenset({6710}),0.0071322579101048295,0.0009573500550476282,0.0004308075247714327,0.06040268456375839,63.093624161073826,0.00042397945726857994,1.0632668202985565
frozenset({5445}),frozenset({5437}),0.010722320616533436,0.001866832607342875,0.000646211287157149,0.060267857142857144,32.283482142857146,0.0006261945094038196,1.0621464584130889
frozenset({4485}),frozenset({4546}),0.013929443300942989,0.0015556938394523958,0.0008376812981666747,0.06013745704467355,38.65635738831616,0.0008160113490363962,1.0623301392786813
frozenset({8436}),frozenset({8282}),0.007180125412857211,0.000885548800919056,0.0004308075247714327,0.060000000000000005,67.75459459459461,0.00042444917332162856,1.0628877140415756
frozenset({8482}),frozenset({7969}),0.005600497822028625,0.0014120913311952516,0.00033507251926666987,0.059829059829059825,42.369114877589446,0.0003271641048418054,1.0621344119477287
frozenset({4877}),frozenset({6890}),0.007610932937628644,0.0006222775357809583,0.00045474127614762337,0.059748427672955975,96.01572327044025,0.00045000516355420166,1.0628833302462264
frozenset({8106}),frozenset({8066}),0.005624431573404816,0.0010291513091762003,0.00033507251926666987,0.05957446808510638,57.88698664027709,0.00032928412814952837,1.0622540698748577
frozenset({8106}),frozenset({7816}),0.005624431573404816,0.0006940787899095305,0.00033507251926666987,0.05957446808510638,85.83242846661774,0.0003311687206062721,1.062610368707562
frozenset({5128}),frozenset({5136}),0.00885548800919056,0.013761907041309656,0.0005265425302761955,0.05945945945945947,4.320582843713279,0.00040467412748828273,1.0485864781457341
frozenset({4485}),frozenset({4418}),0.013929443300942989,0.012541285721123929,0.000813747546790484,0.0584192439862543,4.658154298155873,0.0006390544184171623,1.048724400931215
frozenset({4485}),frozenset({4537}),0.013929443300942989,0.0015078263367000143,0.000813747546790484,0.0584192439862543,38.74401352751869,0.0007927443653257526,1.0604424180146728
frozenset({2679}),frozenset({2040}),0.008640084246804845,0.0006222775357809583,0.0005026087789000048,0.05817174515235457,93.4819944598338,0.0004972322485659632,1.0611039935575972
frozenset({4418}),frozenset({4396}),0.012541285721123929,0.004691015269733378,0.0007180125412857211,0.05725190839694656,12.204587942047048,0.0006591811784658395,1.055752850199716
frozenset({4418}),frozenset({4260}),0.012541285721123929,0.004212340242209564,0.0007180125412857211,0.05725190839694656,13.591472935461484,0.0006651843787535825,1.0562605945608952
frozenset({2406}),frozenset({3457}),0.005935570341295294,0.00045474127614762337,0.00033507251926666987,0.05645161290322581,124.14006791171478,0.00033237337043500527,1.0593471118098947
frozenset({2406}),frozenset({3454}),0.005935570341295294,0.000813747546790484,0.00033507251926666987,0.05645161290322581,69.37239089184061,0.00033024246346263845,1.0589666265316064
frozenset({2679}),frozenset({2041}),0.008640084246804845,0.0012684888229381073,0.0004786750275238141,0.055401662049861494,43.675325354100245,0.0004677151772274985,1.0573081393985906
frozenset({2679}),frozenset({2090}),0.008640084246804845,0.0005026087789000048,0.0004786750275238141,0.055401662049861494,110.22820208415776,0.00047433244533093434,1.0581189390933055
frozenset({2614}),frozenset({1888}),0.005624431573404816,0.0004786750275238141,0.00031113876789047915,0.05531914893617021,115.56723404255318,0.0003084464929522738,1.058051853011405
frozenset({2614}),frozenset({2174}),0.005624431573404816,0.002752381408261931,0.00031113876789047915,0.05531914893617021,20.0986493987049,0.0002956581869957983,1.0556450016624255
frozenset({8106}),frozenset({8065}),0.005624431573404816,0.000981283806423819,0.00031113876789047915,0.05531914893617021,56.37426050856253,0.00030561960426715815,1.0575198121868936
frozenset({4485}),frozenset({4258}),0.013929443300942989,0.001627495093580968,0.0007658800440381025,0.054982817869415807,33.78370729735193,0.0007432099434095035,1.0564596324646107
frozenset({5089}),frozenset({5029}),0.006988655401847685,0.003805466468814322,0.00038294002201905126,0.05479452054794521,14.39889721719652,0.0003563449282252218,1.053944941272124
frozenset({5089}),frozenset({8404}),0.006988655401847685,0.010004308075247714,0.00038294002201905126,0.05479452054794521,5.477092482139346,0.00031302336034722293,1.0473867465290858
frozenset({8076}),frozenset({8043}),0.006581781628452444,0.001962567612847638,0.00035900627064286054,0.05454545454545454,27.792904656319287,0.0003460890791840242,1.0556165150248726
frozenset({4391}),frozenset({4258}),0.006198841606433392,0.001627495093580968,0.00033507251926666987,0.05405405405405406,33.213036565977745,0.00032498393496631394,1.055422362329643
frozenset({5136}),frozenset({5182}),0.013761907041309656,0.0023933751376190703,0.0007419462926619118,0.05391304347826086,22.525947826086956,0.0007090088865030164,1.0544555317938769
frozenset({5260}),frozenset({5217}),0.008903355511942941,0.0038294002201905127,0.0004786750275238141,0.05376344086021506,14.03965053763441,0.0004445805159659454,1.052771202040026
frozenset({5065}),frozenset({5258}),0.005815901584414341,0.00038294002201905126,0.00031113876789047915,0.053497942386831275,139.70318930041154,0.0003089116264096829,1.0561171546723886
frozenset({4877}),frozenset({6534}),0.007610932937628644,0.0012445550715619166,0.000406873773395242,0.05345911949685535,42.954402515723274,0.0003974015482083986,1.0551635597582834
frozenset({8436}),frozenset({8057}),0.007180125412857211,0.000981283806423819,0.00038294002201905126,0.05333333333333334,54.35056910569106,0.00037589428122332234,1.0553014607678621
frozenset({8436}),frozenset({8280}),0.007180125412857211,0.0009573500550476282,0.00038294002201905126,0.05333333333333334,55.70933333333333,0.0003760661285598035,1.0553267428995976
frozenset({5423}),frozenset({5444}),0.005887702838542913,0.001124886314680963,0.00031113876789047915,0.052845528455284556,46.97855042380212,0.00030451577154249395,1.0546063432042423
frozenset({5122}),frozenset({5260}),0.007754535445885788,0.008903355511942941,0.000406873773395242,0.05246913580246913,5.893186645426789,0.0003378323874905578,1.045978217635604
frozenset({2406}),frozenset({3453}),0.005935570341295294,0.0005744100330285769,0.00031113876789047915,0.05241935483870968,91.25772849462366,0.00030772931673469226,1.054712963028974
frozenset({2406}),frozenset({3458}),0.005935570341295294,0.0006701450385333397,0.00031113876789047915,0.05241935483870968,78.22091013824885,0.0003071610748753945,1.0546119320444414
frozenset({5136}),frozenset({5124}),0.013761907041309656,0.0017950313532143027,0.0007180125412857211,0.05217391304347825,29.06573913043478,0.0006933094866665495,1.0531520311411042
frozenset({5136}),frozenset({5135}),0.013761907041309656,0.0034943277009238426,0.0007180125412857211,0.05217391304347825,14.931030375223346,0.0006699239282937339,1.0513591955448969
frozenset({7765}),frozenset({8076}),0.00780240294863817,0.006581781628452444,0.000406873773395242,0.05214723926380368,7.922967094255437,0.0003555200610101121,1.0480722951104353
frozenset({5448}),frozenset({5432}),0.010674453113781054,0.001962567612847638,0.0005504762816523862,0.0515695067264574,26.276550366400524,0.0005295269456864189,1.0523042431316074
frozenset({5445}),frozenset({5435}),0.010722320616533436,0.0012206213201857259,0.0005504762816523862,0.05133928571428572,42.05996148459384,0.0005373883885059786,1.0528309685848394
frozenset({2582}),frozenset({2372}),0.015580872145900149,0.001124886314680963,0.0007898137954142932,0.05069124423963133,45.063437591920774,0.0007722870855665764,1.0522131051927874
frozenset({2678}),frozenset({2028}),0.013785840792685846,0.0009573500550476282,0.0006940787899095305,0.050347222222222224,52.590190972222224,0.0006808809144677749,1.0520083480224727
frozenset({4877}),frozenset({6824}),0.007610932937628644,0.0004786750275238141,0.00038294002201905126,0.05031446540880503,105.11194968553458,0.00037929685848564997,1.0524760971564484
frozenset({5251}),frozenset({4896}),0.006198841606433392,0.002608778900004787,0.00031113876789047915,0.05019305019305019,19.24005525840388,0.00029496736070314393,1.050098887255686
frozenset({8436}),frozenset({7888}),0.007180125412857211,0.0005744100330285769,0.00035900627064286054,0.049999999999999996,87.04583333333333,0.0003548819345673119,1.0520269368073383
frozenset({8436}),frozenset({7950}),0.007180125412857211,0.0006701450385333397,0.00035900627064286054,0.049999999999999996,74.61071428571428,0.00035419454522138714,1.0519261631173333
frozenset({2679}),frozenset({2208}),0.008640084246804845,0.002249772629361926,0.0004308075247714327,0.04986149584487534,22.162904461601933,0.00041136929971759,1.0501102976116627
frozenset({4418}),frozenset({4218}),0.012541285721123929,0.0034703939495476523,0.0006222775357809583,0.04961832061068702,14.297604632798103,0.0005787543336948215,1.0485572561655363
frozenset({5117}),frozenset({5122}),0.00679718539083816,0.007754535445885788,0.00033507251926666987,0.04929577464788732,6.357024865240827,0.0002823635042211583,1.043695229382846
frozenset({2678}),frozenset({2030}),0.013785840792685846,0.001053085060552391,0.0006701450385333397,0.04861111111111111,46.16066919191919,0.0006556273755474086,1.049987998184529
frozenset({4916}),frozenset({5260}),0.0073955291752429275,0.008903355511942941,0.00035900627064286054,0.04854368932038835,5.452291470925984,0.0002931612451967266,1.0416627998190804
frozenset({5089}),frozenset({5136}),0.006988655401847685,0.013761907041309656,0.00033507251926666987,0.04794520547945206,3.4839070875521143,0.00023889529328269545,1.0359047595105668
frozenset({2582}),frozenset({1914}),0.015580872145900149,0.0010291513091762003,0.0007419462926619118,0.047619047619047616,46.27021040974529,0.0007259112176948517,1.048919391125365
frozenset({4877}),frozenset({6563}),0.007610932937628644,0.0005504762816523862,0.00035900627064286054,0.04716981132075471,85.68908941755537,0.00035481663257944904,1.0489272229123252
frozenset({5136}),frozenset({5123}),0.013761907041309656,0.0026566464027571682,0.000646211287157149,0.04695652173913043,17.675111633372502,0.0006096507663207752,1.0464825334277639
frozenset({5445}),frozenset({5495}),0.010722320616533436,0.0011488200660571537,0.0005026087789000048,0.046875,40.802734375,0.0004902907618210329,1.0479750084552844
frozenset({5122}),frozenset({5155}),0.007754535445885788,0.005073955291752429,0.00035900627064286054,0.046296296296296294,9.124301187980432,0.00031966010448212655,1.0432234255193276
frozenset({4418}),frozenset({4219}),0.012541285721123929,0.0020583026183524007,0.0005744100330285769,0.04580152671755725,22.252085922243918,0.0005485962717912819,1.0458428988559667
frozenset({5117}),frozenset({5129}),0.00679718539083816,0.0029199176678952657,0.00031113876789047915,0.04577464788732394,15.67669129531286,0.00029129154617581123,1.0449104921856744
