support,itemsets
0.0008376812981666747,frozenset({3307})
0.0008376812981666747,frozenset({221})
0.0008376812981666747,frozenset({5079})
0.0008376812981666747,frozenset({1958})
0.0008376812981666747,"frozenset({4546, 4485})"
0.0008376812981666747,frozenset({2378})
0.0008376812981666747,frozenset({8252})
0.0008376812981666747,frozenset({7838})
0.000813747546790484,"frozenset({5260, 5349})"
0.000813747546790484,frozenset({3454})
0.000813747546790484,"frozenset({6985, 6535})"
0.000813747546790484,frozenset({6555})
0.000813747546790484,frozenset({6562})
0.000813747546790484,frozenset({5264})
0.000813747546790484,frozenset({3752})
0.000813747546790484,frozenset({1})
0.000813747546790484,frozenset({7865})
0.000813747546790484,frozenset({6909})
0.000813747546790484,frozenset({8185})
0.000813747546790484,frozenset({8248})
0.000813747546790484,"frozenset({4537, 4485})"
0.000813747546790484,frozenset({8491})
0.000813747546790484,frozenset({6972})
0.000813747546790484,frozenset({1258})
0.000813747546790484,frozenset({8338})
0.000813747546790484,frozenset({7857})
0.000813747546790484,frozenset({8195})
0.000813747546790484,frozenset({1905})
0.000813747546790484,"frozenset({4418, 4485})"
0.000813747546790484,frozenset({275})
0.0007898137954142932,frozenset({274})
0.0007898137954142932,"frozenset({5422, 5423})"
0.0007898137954142932,frozenset({6814})
0.0007898137954142932,frozenset({4985})
0.0007898137954142932,frozenset({4379})
0.0007898137954142932,"frozenset({2372, 2582})"
0.0007898137954142932,frozenset({2367})
0.0007898137954142932,frozenset({6556})
0.0007898137954142932,frozenset({4481})
0.0007898137954142932,frozenset({4464})
0.0007898137954142932,frozenset({5090})
0.0007898137954142932,frozenset({3673})
0.0007898137954142932,frozenset({8025})
0.0007898137954142932,frozenset({6941})
0.0007898137954142932,frozenset({3338})
0.0007898137954142932,frozenset({8349})
0.0007898137954142932,frozenset({7929})
0.0007898137954142932,frozenset({5429})
0.0007898137954142932,"frozenset({7057, 7059})"
0.0007898137954142932,frozenset({5261})
0.0007898137954142932,frozenset({4275})
0.0007898137954142932,frozenset({4605})
0.0007898137954142932,frozenset({1980})
0.0007898137954142932,frozenset({6545})
0.0007898137954142932,frozenset({8215})
0.0007658800440381025,frozenset({6976})
0.0007658800440381025,"frozenset({5266, 5260})"
0.0007658800440381025,frozenset({6911})
0.0007658800440381025,"frozenset({3406, 3407})"
0.0007658800440381025,frozenset({87})
0.0007658800440381025,frozenset({7836})
0.0007658800440381025,frozenset({1979})
0.0007658800440381025,frozenset({7032})
0.0007658800440381025,frozenset({5452})
0.0007658800440381025,"frozenset({5130, 5182})"
0.0007658800440381025,frozenset({2758})
0.0007658800440381025,frozenset({8058})
0.0007658800440381025,frozenset({3426})
0.0007658800440381025,frozenset({7025})
0.0007658800440381025,frozenset({8570})
0.0007658800440381025,frozenset({4488})
0.0007658800440381025,frozenset({5091})
0.0007658800440381025,frozenset({3473})
0.0007658800440381025,"frozenset({8404, 7814})"
0.0007658800440381025,"frozenset({4258, 4485})"
0.0007658800440381025,frozenset({4370})
0.0007658800440381025,frozenset({4920})
0.0007658800440381025,"frozenset({4928, 5128})"
0.0007658800440381025,frozenset({6629})
0.0007658800440381025,frozenset({7800})
0.0007658800440381025,frozenset({3295})
0.0007658800440381025,frozenset({6956})
0.0007658800440381025,"frozenset({5436, 5445})"
0.0007658800440381025,frozenset({3321})
0.0007658800440381025,frozenset({4359})
0.0007658800440381025,frozenset({4394})
0.0007658800440381025,frozenset({7841})
0.0007658800440381025,frozenset({815})
0.0007658800440381025,frozenset({6627})
0.0007419462926619118,frozenset({2379})
0.0007419462926619118,frozenset({6527})
0.0007419462926619118,"frozenset({1914, 2582})"
0.0007419462926619118,frozenset({4927})
0.0007419462926619118,"frozenset({4387, 4539})"
0.0007419462926619118,frozenset({4900})
0.0007419462926619118,frozenset({8197})
0.0007419462926619118,frozenset({1925})
0.0007419462926619118,frozenset({4970})
0.0007419462926619118,frozenset({8118})
0.0007419462926619118,frozenset({5441})
0.0007419462926619118,frozenset({1293})
0.0007419462926619118,frozenset({3179})
0.0007419462926619118,"frozenset({7051, 6940})"
0.0007419462926619118,frozenset({7223})
0.0007419462926619118,frozenset({1835})
0.0007419462926619118,"frozenset({7765, 8462})"
0.0007419462926619118,frozenset({3216})
0.0007419462926619118,frozenset({3226})
0.0007419462926619118,frozenset({3230})
0.0007419462926619118,frozenset({5165})
0.0007419462926619118,frozenset({1861})
0.0007419462926619118,frozenset({3317})
0.0007419462926619118,"frozenset({7944, 7942})"
0.0007419462926619118,"frozenset({5136, 5182})"
0.0007419462926619118,frozenset({4889})
0.0007419462926619118,frozenset({2687})
0.0007419462926619118,frozenset({6810})
0.0007419462926619118,frozenset({4363})
0.0007419462926619118,frozenset({6554})
0.0007419462926619118,frozenset({8967})
0.0007419462926619118,frozenset({209})
0.0007419462926619118,frozenset({8299})
0.0007419462926619118,frozenset({3588})
0.0007419462926619118,frozenset({3743})
0.0007180125412857211,frozenset({2071})
0.0007180125412857211,"frozenset({6859, 6646})"
0.0007180125412857211,frozenset({1191})
0.0007180125412857211,frozenset({3199})
0.0007180125412857211,frozenset({4998})
0.0007180125412857211,frozenset({3444})
0.0007180125412857211,frozenset({7308})
0.0007180125412857211,frozenset({3582})
0.0007180125412857211,frozenset({3460})
0.0007180125412857211,"frozenset({4241, 4218})"
0.0007180125412857211,frozenset({4307})
0.0007180125412857211,frozenset({8467})
0.0007180125412857211,frozenset({4308})
0.0007180125412857211,"frozenset({5136, 5124})"
0.0007180125412857211,frozenset({3402})
0.0007180125412857211,frozenset({2001})
0.0007180125412857211,"frozenset({5136, 5135})"
0.0007180125412857211,frozenset({8451})
0.0007180125412857211,"frozenset({5483, 5445})"
0.0007180125412857211,frozenset({5081})
0.0007180125412857211,frozenset({3305})
0.0007180125412857211,frozenset({2026})
0.0007180125412857211,"frozenset({8523, 8467})"
0.0007180125412857211,frozenset({9719})
0.0007180125412857211,"frozenset({4418, 4260})"
0.0007180125412857211,frozenset({3611})
0.0007180125412857211,frozenset({4393})
0.0007180125412857211,frozenset({2092})
0.0007180125412857211,frozenset({2268})
0.0007180125412857211,frozenset({6536})
0.0007180125412857211,frozenset({8})
0.0007180125412857211,frozenset({8807})
0.0007180125412857211,"frozenset({8064, 8106})"
0.0007180125412857211,"frozenset({4418, 4396})"
0.0007180125412857211,frozenset({2856})
0.0007180125412857211,frozenset({8214})
0.0007180125412857211,frozenset({8300})
0.0007180125412857211,frozenset({5431})
0.0006940787899095305,frozenset({8179})
0.0006940787899095305,frozenset({4331})
0.0006940787899095305,frozenset({2080})
0.0006940787899095305,frozenset({5415})
0.0006940787899095305,frozenset({6992})
0.0006940787899095305,frozenset({5427})
0.0006940787899095305,frozenset({4372})
0.0006940787899095305,frozenset({4921})
0.0006940787899095305,frozenset({3301})
0.0006940787899095305,frozenset({138})
0.0006940787899095305,"frozenset({2378, 2582})"
0.0006940787899095305,frozenset({8804})
0.0006940787899095305,frozenset({8276})
0.0006940787899095305,"frozenset({2028, 2678})"
0.0006940787899095305,frozenset({3243})
0.0006940787899095305,frozenset({7816})
0.0006940787899095305,"frozenset({7850, 7765})"
0.0006940787899095305,frozenset({4581})
0.0006940787899095305,frozenset({1927})
0.0006940787899095305,"frozenset({8292, 8181})"
0.0006940787899095305,frozenset({3180})
0.0006940787899095305,frozenset({6870})
0.0006940787899095305,frozenset({3451})
0.0006940787899095305,frozenset({3165})
0.0006940787899095305,frozenset({6959})
0.0006940787899095305,"frozenset({5080, 5077})"
0.0006940787899095305,frozenset({8196})
0.0006940787899095305,frozenset({7209})
0.0006940787899095305,frozenset({44})
0.0006940787899095305,frozenset({3154})
0.0006940787899095305,frozenset({2060})
0.0006701450385333397,frozenset({3745})
0.0006701450385333397,frozenset({3808})
0.0006701450385333397,"frozenset({5155, 4916})"
0.0006701450385333397,"frozenset({5445, 5485})"
0.0006701450385333397,"frozenset({4294, 4255})"
0.0006701450385333397,frozenset({32})
0.0006701450385333397,frozenset({4298})
0.0006701450385333397,frozenset({5262})
0.0006701450385333397,frozenset({7847})
0.0006701450385333397,frozenset({7319})
0.0006701450385333397,frozenset({355})
0.0006701450385333397,frozenset({6690})
0.0006701450385333397,frozenset({7945})
0.0006701450385333397,frozenset({5078})
0.0006701450385333397,frozenset({6109})
0.0006701450385333397,frozenset({3458})
0.0006701450385333397,frozenset({3446})
0.0006701450385333397,"frozenset({2678, 2030})"
0.0006701450385333397,frozenset({2012})
0.0006701450385333397,frozenset({5056})
0.0006701450385333397,frozenset({3624})
0.0006701450385333397,frozenset({492})
0.0006701450385333397,frozenset({8191})
0.0006701450385333397,frozenset({2248})
0.0006701450385333397,"frozenset({2289, 2679})"
0.0006701450385333397,frozenset({4615})
0.0006701450385333397,frozenset({4572})
0.0006701450385333397,frozenset({7950})
0.0006701450385333397,frozenset({4618})
0.0006701450385333397,frozenset({602})
0.0006701450385333397,frozenset({3571})
0.0006701450385333397,frozenset({6826})
0.0006701450385333397,frozenset({6889})
0.000646211287157149,frozenset({3206})
0.000646211287157149,"frozenset({6780, 6781})"
0.000646211287157149,frozenset({3428})
0.000646211287157149,frozenset({8091})
0.000646211287157149,frozenset({3438})
0.000646211287157149,frozenset({4457})
0.000646211287157149,frozenset({1906})
0.000646211287157149,frozenset({8178})
0.000646211287157149,frozenset({2109})
0.000646211287157149,frozenset({8478})
0.000646211287157149,frozenset({2104})
0.000646211287157149,frozenset({6840})
0.000646211287157149,"frozenset({4382, 4519})"
0.000646211287157149,frozenset({4249})
0.000646211287157149,frozenset({6541})
0.000646211287157149,frozenset({6692})
0.000646211287157149,frozenset({2298})
0.000646211287157149,"frozenset({8338, 8117})"
0.000646211287157149,frozenset({3412})
0.000646211287157149,frozenset({4397})
0.000646211287157149,frozenset({7982})
0.000646211287157149,frozenset({2217})
0.000646211287157149,frozenset({2586})
0.000646211287157149,frozenset({7878})
0.000646211287157149,frozenset({1887})
0.000646211287157149,"frozenset({7960, 8404})"
0.000646211287157149,"frozenset({5437, 5445})"
0.000646211287157149,frozenset({4375})
0.000646211287157149,frozenset({2020})
0.000646211287157149,frozenset({4383})
0.000646211287157149,"frozenset({456, 458})"
0.000646211287157149,"frozenset({7881, 8436})"
0.000646211287157149,"frozenset({5136, 5123})"
0.000646211287157149,frozenset({8049})
0.0006222775357809583,frozenset({3569})
0.0006222775357809583,frozenset({3133})
0.0006222775357809583,frozenset({3144})
0.0006222775357809583,frozenset({9735})
0.0006222775357809583,frozenset({7894})
0.0006222775357809583,frozenset({3576})
0.0006222775357809583,frozenset({8293})
0.0006222775357809583,frozenset({7915})
0.0006222775357809583,frozenset({18})
0.0006222775357809583,frozenset({34})
0.0006222775357809583,frozenset({5453})
0.0006222775357809583,"frozenset({8482, 8371})"
0.0006222775357809583,frozenset({8296})
0.0006222775357809583,frozenset({8307})
0.0006222775357809583,"frozenset({3410, 3406})"
0.0006222775357809583,frozenset({283})
0.0006222775357809583,frozenset({3240})
0.0006222775357809583,frozenset({4306})
0.0006222775357809583,frozenset({3213})
0.0006222775357809583,frozenset({7835})
0.0006222775357809583,frozenset({3245})
0.0006222775357809583,frozenset({8476})
0.0006222775357809583,frozenset({3405})
0.0006222775357809583,frozenset({8306})
0.0006222775357809583,frozenset({676})
0.0006222775357809583,"frozenset({3452, 2406})"
0.0006222775357809583,frozenset({5193})
0.0006222775357809583,frozenset({4360})
0.0006222775357809583,frozenset({5042})
0.0006222775357809583,frozenset({4268})
0.0006222775357809583,frozenset({7861})
0.0006222775357809583,frozenset({3285})
0.0006222775357809583,frozenset({7890})
0.0006222775357809583,frozenset({3217})
0.0006222775357809583,frozenset({7844})
0.0006222775357809583,"frozenset({4418, 4218})"
0.0006222775357809583,frozenset({2384})
0.0006222775357809583,frozenset({2040})
0.0006222775357809583,frozenset({2086})
0.0006222775357809583,frozenset({2093})
0.0006222775357809583,frozenset({6994})
0.0006222775357809583,frozenset({6558})
0.0006222775357809583,frozenset({6588})
0.0006222775357809583,"frozenset({4568, 4223})"
0.0006222775357809583,frozenset({6890})
0.0006222775357809583,frozenset({6553})
0.0006222775357809583,"frozenset({5136, 5029})"
0.0006222775357809583,frozenset({6921})
0.0006222775357809583,frozenset({1964})
0.0006222775357809583,frozenset({2373})
0.0006222775357809583,"frozenset({5155, 4983})"
0.0006222775357809583,"frozenset({4627, 4519})"
0.0005983437844047676,frozenset({3223})
0.0005983437844047676,frozenset({4392})
0.0005983437844047676,"frozenset({7765, 7766})"
0.0005983437844047676,frozenset({194})
0.0005983437844047676,frozenset({6578})
0.0005983437844047676,frozenset({4395})
0.0005983437844047676,frozenset({4280})
0.0005983437844047676,"frozenset({3408, 3406})"
0.0005983437844047676,frozenset({3280})
0.0005983437844047676,"frozenset({2678, 2679})"
0.0005983437844047676,frozenset({5668})
0.0005983437844047676,"frozenset({4558, 4519})"
0.0005983437844047676,frozenset({2149})
0.0005983437844047676,"frozenset({4929, 5041})"
0.0005983437844047676,frozenset({118})
0.0005983437844047676,frozenset({1867})
0.0005983437844047676,frozenset({7817})
0.0005983437844047676,frozenset({1144})
0.0005983437844047676,frozenset({7815})
0.0005983437844047676,frozenset({8380})
0.0005983437844047676,frozenset({1885})
0.0005983437844047676,"frozenset({5436, 5423})"
0.0005983437844047676,"frozenset({2678, 2071})"
0.0005983437844047676,frozenset({3572})
0.0005983437844047676,"frozenset({1905, 2582})"
0.0005983437844047676,frozenset({4878})
0.0005983437844047676,"frozenset({8076, 8462})"
0.0005983437844047676,frozenset({446})
0.0005983437844047676,frozenset({4935})
0.0005983437844047676,frozenset({8186})
0.0005983437844047676,frozenset({2386})
0.0005983437844047676,"frozenset({2041, 2678})"
0.0005983437844047676,frozenset({5002})
0.0005983437844047676,frozenset({3674})
0.0005983437844047676,frozenset({8301})
0.0005983437844047676,frozenset({8135})
0.0005983437844047676,frozenset({8132})
0.0005983437844047676,frozenset({8045})
0.0005983437844047676,frozenset({8325})
0.0005983437844047676,"frozenset({5193, 5993})"
0.0005983437844047676,frozenset({7972})
0.0005983437844047676,frozenset({3333})
0.0005983437844047676,frozenset({2036})
0.0005983437844047676,frozenset({3155})
0.0005983437844047676,frozenset({2331})
0.0005983437844047676,frozenset({1381})
0.0005983437844047676,frozenset({1298})
0.0005983437844047676,frozenset({2670})
0.0005744100330285769,frozenset({4903})
0.0005744100330285769,frozenset({8213})
0.0005744100330285769,frozenset({7225})
0.0005744100330285769,frozenset({5488})
0.0005744100330285769,frozenset({5263})
0.0005744100330285769,"frozenset({6109, 5438})"
0.0005744100330285769,frozenset({6995})
0.0005744100330285769,"frozenset({5125, 5029})"
0.0005744100330285769,"frozenset({6537, 6556})"
0.0005744100330285769,frozenset({7888})
0.0005744100330285769,frozenset({8116})
0.0005744100330285769,frozenset({8127})
0.0005744100330285769,"frozenset({6912, 6551})"
0.0005744100330285769,frozenset({7901})
0.0005744100330285769,frozenset({1834})
0.0005744100330285769,"frozenset({8339, 8117})"
0.0005744100330285769,frozenset({4415})
0.0005744100330285769,frozenset({2854})
0.0005744100330285769,frozenset({2238})
