itemID,bundles,free_bundles
7076,True,False
6607,True,False
7164,False,False
1488,False,False
1491,False,False
5913,False,False
7180,False,False
1546,False,False
7187,False,False
7216,False,False
7220,False,False
7302,False,False
5838,False,False
6255,False,False
6253,False,False
6254,False,False
6264,False,False
6262,False,False
7219,False,False
7218,False,False
6257,False,False
6252,False,False
7188,False,False
7325,False,False
7181,False,False
6251,False,False
2928,False,False
4777,False,False
9784,False,False
8778,False,False
10197,False,False
6110,False,False
7485,False,False
9757,False,False
9558,False,False
5199,False,False
9762,False,False
9785,False,False
10199,False,False
9047,False,False
10363,False,False
10198,False,False
9027,False,False
9760,False,False
9758,False,False
6139,False,False
10115,False,False
9880,False,False
10044,False,False
10112,False,False
4039,False,False
4429,False,False
3972,False,False
4514,False,False
2359,False,False
9726,False,False
10120,False,False
3352,False,False
10113,False,False
6144,False,False
3994,False,False
3990,False,False
10116,False,False
9715,False,False
9720,False,False
3041,False,False
10119,False,False
3847,False,False
7116,False,False
3970,True,False
10117,False,False
10114,False,False
3969,False,False
10118,False,False
7710,False,False
7711,False,False
7719,False,False
7712,False,False
7713,False,False
7692,False,False
7714,False,False
7715,False,False
1277,False,False
7717,False,False
3979,False,False
7595,False,False
7670,False,False
7716,False,False
9903,False,False
10087,False,False
10086,False,False
9921,False,False
3985,False,False
3531,False,False
3850,False,False
3974,False,False
6557,False,False
4651,False,False
3996,False,False
3968,False,False
2775,False,False
2368,False,False
3993,False,False
3536,False,False
3354,False,False
3983,True,False
3355,False,False
2490,False,False
3976,False,False
3977,False,False
3543,False,False
3978,False,False
5171,False,False
3986,True,False
3992,False,False
3997,False,False
3995,False,False
3981,False,False
3973,False,False
3975,False,False
3984,False,False
2712,True,False
5285,False,False
3349,False,False
3982,True,False
3836,False,False
4643,False,False
3980,False,False
3529,False,False
3776,False,False
6560,False,False
3971,False,False
3987,False,False
3989,False,False
3988,False,False
4995,True,False
7263,True,False
4022,False,False
4053,False,False
4056,False,False
2355,False,False
3991,False,False
3542,False,False
2835,False,False
2360,False,False
5251,True,False
7120,False,False
7300,False,False
7299,False,False
6194,False,False
6206,False,False
4052,False,False
4057,False,False
6186,False,False
6143,False,False
7298,False,False
4894,False,False
4996,False,False
5250,True,False
9763,False,False
10395,False,False
5351,False,False
8565,False,False
7278,False,False
5353,True,False
4768,False,False
6195,False,False
6191,False,False
4936,True,False
4949,False,False
7280,False,False
7281,True,False
10242,False,False
10252,False,False
10248,False,False
4997,False,False
10250,False,False
7284,True,False
7255,False,False
10247,False,False
10246,False,False
4679,False,False
2776,False,False
7256,False,False
4677,False,False
10251,False,False
10243,False,False
10245,False,False
4676,False,False
10253,False,False
10249,False,False
10244,False,False
10241,False,False
9995,False,False
7422,False,False
6189,False,False
7285,True,False
4674,False,False
4680,False,False
4675,False,False
4037,False,False
4040,False,False
2848,False,False
2839,False,False
2832,False,False
2827,False,False
7272,False,False
4476,False,False
7283,False,False
6177,False,False
6198,False,False
6199,False,False
7282,True,False
4673,False,False
4678,True,False
2824,False,False
2831,False,False
2826,False,False
7258,False,False
2844,False,False
7294,False,False
7169,True,False
7173,False,False
7174,False,False
7170,False,False
7260,False,False
7259,False,False
7279,False,False
7257,False,False
2836,False,False
2825,False,False
2842,False,False
2840,False,False
2833,False,False
2829,False,False
2849,False,False
2845,False,False
2838,False,False
7172,False,False
6181,False,False
4714,False,False
7296,False,False
4706,False,False
2846,False,False
2837,False,False
2828,False,False
2850,False,False
2843,False,False
4640,False,False
2834,False,False
10223,False,False
7126,False,False
2605,False,False
4011,False,False
4031,False,False
4049,False,False
2095,False,False
10226,False,False
10225,False,False
10224,False,False
